F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.27e+00,-1.17e-18,1.11e-19,1.13e-19,8.97e-01,1.07e-19,6.25e-19,1.91e-19,8.88e-01,3.45e+00,3.58e-03,3.26e-02,2.52e-03,-9.74e-12,-1.05e-02,2.27e-02,-1.04e-02,-6.94e-12
1.29e+00,-7.10e-19,1.75e-19,2.27e-19,8.90e-01,9.90e-20,4.54e-19,4.04e-19,8.80e-01,3.70e+00,4.13e-03,3.62e-02,2.82e-03,1.51e-12,-1.14e-02,2.45e-02,-1.13e-02,6.12e-12
1.32e+00,-1.27e-18,2.62e-19,-2.27e-19,8.82e-01,4.92e-20,5.68e-19,3.48e-19,8.72e-01,3.95e+00,4.69e-03,4.00e-02,3.12e-03,-5.08e-12,-1.23e-02,2.63e-02,-1.22e-02,-5.32e-12
1.34e+00,-5.68e-19,2.43e-19,3.97e-19,8.75e-01,-6.29e-20,1.25e-18,2.20e-19,8.64e-01,4.19e+00,5.27e-03,4.37e-02,3.42e-03,-6.30e-10,-1.32e-02,2.80e-02,-1.30e-02,-4.08e-10
1.37e+00,-1.02e-18,4.84e-19,-2.27e-19,8.68e-01,-4.95e-20,1.81e-18,1.91e-19,8.56e-01,4.42e+00,5.87e-03,4.75e-02,3.71e-03,-4.16e-09,-1.41e-02,2.96e-02,-1.39e-02,-2.50e-09
1.39e+00,-1.42e-18,2.59e-19,-6.25e-19,8.62e-01,-8.65e-21,2.04e-18,-5.11e-19,8.49e-01,4.65e+00,6.48e-03,5.13e-02,3.99e-03,1.76e-10,-1.49e-02,3.11e-02,-1.47e-02,3.33e-10
1.42e+00,-1.90e-18,2.16e-19,-1.93e-18,8.55e-01,-9.01e-19,2.27e-18,5.75e-19,8.42e-01,4.87e+00,7.13e-03,5.51e-02,4.28e-03,1.92e-09,-1.57e-02,3.25e-02,-1.54e-02,8.97e-10
1.44e+00,-2.50e-18,1.77e-21,-1.36e-18,8.49e-01,-6.84e-19,2.38e-18,5.11e-19,8.35e-01,5.09e+00,7.78e-03,5.89e-02,4.55e-03,-5.80e-10,-1.64e-02,3.39e-02,-1.62e-02,-1.09e-09
1.47e+00,-1.76e-18,2.53e-19,1.13e-18,8.42e-01,-6.31e-19,2.27e-18,8.52e-19,8.28e-01,5.30e+00,8.41e-03,6.28e-02,4.80e-03,-7.70e-10,-1.72e-02,3.52e-02,-1.69e-02,-9.51e-10
1.49e+00,-2.04e-18,4.44e-19,1.81e-18,8.36e-01,-3.05e-19,2.95e-18,-3.26e-19,8.21e-01,5.51e+00,9.02e-03,6.67e-02,5.03e-03,-4.30e-10,-1.80e-02,3.65e-02,-1.77e-02,-4.07e-10
1.52e+00,-1.59e-18,4.15e-19,2.04e-18,8.31e-01,-4.55e-19,2.72e-18,-1.77e-19,8.15e-01,5.71e+00,9.61e-03,7.06e-02,5.23e-03,-1.73e-09,-1.88e-02,3.77e-02,-1.84e-02,-1.94e-09
