F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.10e+00,1.66e-18,2.12e-19,8.19e-19,9.56e-01,9.76e-19,2.64e-19,4.88e-19,9.55e-01,1.04e+00,1.51e-04,-7.87e-04,1.51e-04,-2.47e-09,3.32e-03,-7.86e-04,3.32e-03,-2.70e-09
