F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.10e+00,9.49e-17,2.70e-20,-2.84e-17,9.50e-01,4.10e-18,-5.84e-17,-5.36e-19,9.62e-01,1.73e+00,2.28e-02,-7.16e-03,1.97e-02,-5.71e-08,1.03e-02,-6.27e-03,1.04e-02,-5.44e-08
1.20e+00,6.82e-17,-1.62e-17,-5.28e-17,9.07e-01,-1.50e-17,-9.42e-17,-1.67e-17,9.30e-01,3.21e+00,6.05e-02,-9.61e-03,4.57e-02,3.50e-09,1.78e-02,-7.45e-03,1.83e-02,1.00e-08
