F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.02e+00,-1.61e-19,6.77e-20,1.49e-19,9.88e-01,2.59e-20,6.39e-20,-4.81e-20,9.88e-01,3.34e-01,-3.10e-04,-1.67e-03,-2.99e-04,7.66e-11,-1.09e-03,-1.61e-03,-1.09e-03,8.56e-11
1.04e+00,-1.38e-19,1.12e-19,0.00e+00,9.76e-01,6.72e-20,-5.68e-20,-2.84e-20,9.77e-01,6.54e-01,-5.88e-04,-3.36e-03,-5.47e-04,2.84e-10,-2.11e-03,-3.12e-03,-2.11e-03,3.03e-10
1.07e+00,-3.83e-19,8.65e-20,0.00e+00,9.65e-01,5.52e-20,-9.94e-20,-2.48e-20,9.67e-01,9.60e-01,-8.26e-04,-5.06e-03,-7.42e-04,-2.80e-11,-3.06e-03,-4.55e-03,-3.06e-03,-1.71e-11
1.09e+00,-4.33e-19,1.12e-19,-2.41e-19,9.55e-01,1.49e-20,-1.98e-19,1.86e-20,9.57e-01,1.25e+00,-1.01e-03,-6.77e-03,-8.84e-04,-1.50e-10,-3.93e-03,-5.89e-03,-3.94e-03,-1.41e-10
1.12e+00,-3.69e-19,1.30e-19,-2.55e-19,9.44e-01,2.05e-20,-5.11e-19,3.64e-20,9.47e-01,1.53e+00,-1.15e-03,-8.49e-03,-9.73e-04,3.16e-11,-4.74e-03,-7.14e-03,-4.76e-03,-3.67e-12
1.14e+00,-5.89e-19,1.40e-19,-6.53e-19,9.34e-01,2.89e-20,-6.25e-19,1.50e-19,9.37e-01,1.80e+00,-1.24e-03,-1.02e-02,-1.01e-03,2.84e-11,-5.49e-03,-8.32e-03,-5.51e-03,3.20e-12
1.17e+00,-3.97e-19,2.14e-19,-7.95e-19,9.25e-01,3.66e-21,-5.39e-19,1.68e-19,9.28e-01,2.06e+00,-1.27e-03,-1.19e-02,-1.00e-03,9.95e-11,-6.17e-03,-9.42e-03,-6.20e-03,7.45e-11
1.19e+00,-5.25e-19,1.96e-19,-7.10e-19,9.15e-01,-1.85e-20,-2.84e-19,2.27e-19,9.19e-01,2.31e+00,-1.23e-03,-1.36e-02,-9.42e-04,1.76e-10,-6.80e-03,-1.04e-02,-6.83e-03,1.80e-10
1.22e+00,-2.69e-19,2.75e-19,2.84e-20,9.06e-01,1.55e-21,-1.98e-19,1.33e-19,9.11e-01,2.56e+00,-1.13e-03,-1.53e-02,-8.42e-04,-5.81e-11,-7.37e-03,-1.14e-02,-7.40e-03,-2.89e-11
1.24e+00,5.68e-20,2.79e-19,-1.13e-19,8.98e-01,1.37e-20,-4.26e-19,1.70e-19,9.02e-01,2.79e+00,-9.76e-04,-1.70e-02,-7.01e-04,-1.24e-10,-7.89e-03,-1.23e-02,-7.93e-03,-1.12e-10
1.27e+00,-1.27e-19,2.48e-19,-4.54e-19,8.89e-01,7.99e-21,-1.42e-19,2.75e-19,8.94e-01,3.02e+00,-7.52e-04,-1.87e-02,-5.25e-04,-3.32e-07,-8.36e-03,-1.31e-02,-8.41e-03,-3.01e-07
1.29e+00,5.96e-19,2.84e-19,0.00e+00,8.81e-01,-3.55e-21,-5.11e-19,2.41e-19,8.87e-01,3.24e+00,-4.66e-04,-2.04e-02,-3.16e-04,1.98e-11,-8.80e-03,-1.39e-02,-8.85e-03,2.14e-11
1.32e+00,5.11e-19,3.72e-19,-5.68e-19,8.73e-01,-1.93e-20,5.68e-20,1.70e-19,8.79e-01,3.46e+00,-1.20e-04,-2.20e-02,-7.95e-05,7.86e-09,-9.19e-03,-1.46e-02,-9.26e-03,9.81e-09
1.34e+00,5.11e-19,4.44e-19,-3.97e-19,8.65e-01,-1.08e-20,-2.84e-19,1.82e-19,8.72e-01,3.67e+00,2.84e-04,-2.37e-02,1.82e-04,1.29e-10,-9.57e-03,-1.53e-02,-9.64e-03,1.68e-10
1.37e+00,9.94e-19,5.51e-19,-4.54e-19,8.58e-01,7.32e-21,-2.27e-19,9.59e-20,8.64e-01,3.87e+00,7.48e-04,-2.53e-02,4.67e-04,1.84e-09,-9.91e-03,-1.59e-02,-9.99e-03,3.03e-09
1.39e+00,7.67e-19,6.29e-19,-9.66e-19,8.50e-01,-2.10e-20,-5.11e-19,1.77e-19,8.58e-01,4.07e+00,1.26e-03,-2.69e-02,7.70e-04,-2.46e-09,-1.02e-02,-1.65e-02,-1.03e-02,-1.42e-09
1.42e+00,9.66e-19,1.00e-18,-1.25e-18,8.43e-01,6.12e-20,2.27e-19,-2.06e-19,8.51e-01,4.27e+00,1.83e-03,-2.85e-02,1.08e-03,-7.92e-11,-1.05e-02,-1.70e-02,-1.06e-02,-5.85e-11
1.44e+00,1.56e-18,8.93e-19,-1.25e-18,8.36e-01,1.40e-19,0.00e+00,-4.19e-19,8.44e-01,4.46e+00,2.43e-03,-3.00e-02,1.40e-03,-2.92e-09,-1.08e-02,-1.75e-02,-1.09e-02,-2.06e-09
1.47e+00,9.66e-19,1.07e-18,-1.13e-19,8.30e-01,-6.08e-19,1.30e-18,1.13e-18,8.38e-01,4.65e+00,3.05e-03,-3.16e-02,1.72e-03,-6.10e-10,-1.10e-02,-1.79e-02,-1.12e-02,-5.83e-10
1.49e+00,-6.25e-19,1.40e-18,-2.27e-19,8.23e-01,-4.55e-19,1.07e-18,1.58e-18,8.32e-01,4.83e+00,3.74e-03,-3.31e-02,2.05e-03,-1.54e-09,-1.13e-02,-1.83e-02,-1.14e-02,-1.43e-09
1.52e+00,2.55e-19,1.69e-18,0.00e+00,8.17e-01,-8.23e-19,1.07e-18,1.78e-18,8.25e-01,5.01e+00,4.50e-03,-3.45e-02,2.41e-03,-2.65e-09,-1.16e-02,-1.87e-02,-1.17e-02,-2.71e-09
1.54e+00,3.12e-19,1.42e-18,6.81e-19,8.11e-01,-1.11e-18,1.07e-18,1.70e-18,8.20e-01,5.18e+00,5.32e-03,-3.60e-02,2.78e-03,-4.07e-09,-1.18e-02,-1.90e-02,-1.19e-02,-2.51e-09
1.57e+00,-9.09e-19,1.49e-18,3.40e-19,8.04e-01,-1.56e-18,7.38e-19,1.67e-18,8.14e-01,5.36e+00,6.17e-03,-3.74e-02,3.15e-03,-1.38e-11,-1.20e-02,-1.93e-02,-1.22e-02,-1.47e-11
1.59e+00,-2.84e-20,1.67e-18,-6.81e-19,7.99e-01,-2.11e-18,1.25e-18,1.43e-18,8.08e-01,5.53e+00,7.02e-03,-3.88e-02,3.50e-03,-4.40e-12,-1.22e-02,-1.96e-02,-1.24e-02,1.15e-12
1.62e+00,3.40e-19,2.00e-18,0.00e+00,7.93e-01,-2.18e-18,1.07e-18,2.04e-18,8.03e-01,5.69e+00,7.86e-03,-4.01e-02,3.83e-03,-1.36e-11,-1.24e-02,-1.98e-02,-1.26e-02,-1.45e-11
