F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.10e+00,-5.47e-17,-3.08e-17,-6.65e-17,9.56e-01,3.62e-17,-2.48e-17,-1.09e-17,9.55e-01,1.56e+00,-4.15e-02,-9.49e-03,-3.60e-02,1.08e-07,1.11e-03,-8.24e-03,1.11e-03,1.98e-07
1.20e+00,-8.62e-17,-3.48e-17,-5.89e-17,9.18e-01,3.52e-17,-7.44e-17,-1.57e-17,9.17e-01,2.94e+00,-9.52e-02,-2.44e-02,-7.29e-02,2.95e-09,2.58e-03,-1.86e-02,2.58e-03,5.50e-09
1.30e+00,-6.34e-17,-3.34e-17,-1.01e-16,8.85e-01,2.77e-17,-7.63e-17,-6.57e-17,8.83e-01,4.19e+00,-1.57e-01,-4.42e-02,-1.07e-01,-1.33e-09,4.53e-03,-3.00e-02,4.52e-03,-1.38e-09
