F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.02e+00,0.00e+00,3.13e-21,7.10e-20,9.88e-01,-3.89e-20,-8.52e-20,3.28e-20,9.88e-01,3.35e-01,6.06e-05,-7.00e-04,5.85e-05,-2.92e-11,5.36e-05,-6.75e-04,5.36e-05,1.19e-11
1.04e+00,1.04e-19,6.36e-20,2.55e-19,9.77e-01,-2.33e-20,-2.98e-19,7.68e-20,9.76e-01,6.55e-01,1.88e-04,-1.40e-03,1.75e-04,2.44e-10,1.77e-04,-1.30e-03,1.76e-04,3.19e-10
1.07e+00,2.93e-19,1.18e-20,2.27e-19,9.67e-01,-1.26e-20,-2.84e-19,7.99e-20,9.65e-01,9.61e-01,3.81e-04,-2.10e-03,3.43e-04,3.71e-11,3.68e-04,-1.89e-03,3.68e-04,7.12e-11
1.09e+00,2.20e-19,1.38e-19,3.40e-19,9.57e-01,-4.00e-20,-3.97e-19,2.44e-20,9.54e-01,1.25e+00,6.37e-04,-2.81e-03,5.54e-04,-1.10e-10,6.26e-04,-2.44e-03,6.25e-04,-8.86e-11
1.12e+00,2.98e-19,1.33e-19,3.40e-19,9.47e-01,-7.63e-20,-6.81e-19,-2.22e-20,9.44e-01,1.53e+00,9.52e-04,-3.52e-03,8.02e-04,-2.28e-10,9.47e-04,-2.96e-03,9.45e-04,-2.37e-10
1.14e+00,-7.10e-21,2.48e-19,0.00e+00,9.37e-01,-9.34e-20,-6.25e-19,-2.13e-20,9.34e-01,1.80e+00,1.32e-03,-4.23e-03,1.07e-03,2.49e-11,1.32e-03,-3.44e-03,1.32e-03,4.57e-11
1.17e+00,-1.42e-19,2.64e-19,-4.54e-19,9.28e-01,-1.21e-19,-6.25e-19,1.68e-20,9.25e-01,2.06e+00,1.74e-03,-4.95e-03,1.38e-03,-1.31e-10,1.76e-03,-3.89e-03,1.76e-03,-1.18e-10
1.19e+00,-2.84e-20,3.33e-19,-3.40e-19,9.19e-01,-7.63e-20,-4.54e-19,-4.61e-20,9.15e-01,2.31e+00,2.21e-03,-5.66e-03,1.69e-03,-3.16e-12,2.26e-03,-4.32e-03,2.25e-03,6.45e-12
1.22e+00,-3.55e-20,3.27e-19,-7.95e-19,9.11e-01,-8.70e-20,-3.40e-19,-1.59e-20,9.06e-01,2.55e+00,2.73e-03,-6.38e-03,2.03e-03,1.30e-11,2.80e-03,-4.72e-03,2.79e-03,-7.98e-12
1.24e+00,1.70e-19,3.99e-19,-1.13e-19,9.02e-01,-8.88e-20,-3.40e-19,-6.03e-20,8.98e-01,2.79e+00,3.28e-03,-7.11e-03,2.36e-03,-8.60e-12,3.39e-03,-5.10e-03,3.38e-03,-9.29e-12
1.27e+00,1.20e-19,3.81e-19,-3.40e-19,8.94e-01,-5.74e-20,-5.68e-19,-3.72e-20,8.89e-01,3.01e+00,3.86e-03,-7.83e-03,2.71e-03,3.60e-12,4.03e-03,-5.46e-03,4.01e-03,9.87e-13
1.29e+00,4.26e-19,3.40e-19,-3.40e-19,8.87e-01,-6.06e-20,-5.68e-19,-4.08e-20,8.81e-01,3.23e+00,4.47e-03,-8.56e-03,3.05e-03,-2.00e-11,4.71e-03,-5.80e-03,4.68e-03,-2.05e-11
1.32e+00,5.11e-19,5.39e-19,2.27e-19,8.79e-01,-6.61e-20,-3.40e-19,-1.31e-19,8.73e-01,3.45e+00,5.11e-03,-9.30e-03,3.39e-03,3.85e-11,5.42e-03,-6.13e-03,5.38e-03,2.98e-11
