F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.10e+00,4.68e-19,-2.62e-19,2.98e-19,9.58e-01,7.57e-20,-1.52e-19,6.66e-22,9.59e-01,1.23e+00,-5.52e-03,-2.06e-03,-5.51e-03,-6.32e-09,-6.72e-04,-2.05e-03,-6.71e-04,-6.46e-09
1.20e+00,-1.20e-19,1.34e-19,9.66e-19,9.24e-01,-7.99e-20,-7.17e-19,-2.19e-19,9.25e-01,2.24e+00,-1.19e-02,-4.77e-03,-1.18e-02,-1.86e-08,-1.45e-03,-4.72e-03,-1.45e-03,-1.97e-08
1.30e+00,4.26e-19,5.96e-19,1.34e-18,8.96e-01,-1.87e-19,-1.16e-18,-2.47e-19,8.96e-01,3.11e+00,-1.90e-02,-7.93e-03,-1.87e-02,-3.67e-08,-2.47e-03,-7.77e-03,-2.46e-03,-3.79e-08
1.40e+00,5.82e-19,2.84e-19,5.11e-19,8.72e-01,-1.91e-19,-4.83e-19,-6.57e-19,8.72e-01,3.88e+00,-2.69e-02,-1.14e-02,-2.60e-02,-5.52e-08,-3.80e-03,-1.10e-02,-3.78e-03,-5.56e-08
1.50e+00,2.01e-18,2.55e-19,5.11e-19,8.52e-01,-3.55e-21,-3.97e-19,-1.37e-18,8.52e-01,4.58e+00,-3.53e-02,-1.51e-02,-3.36e-02,-7.58e-08,-5.51e-03,-1.44e-02,-5.46e-03,-7.52e-08
1.60e+00,3.69e-18,-6.81e-19,2.84e-20,8.35e-01,-6.03e-20,-5.68e-19,-1.87e-18,8.35e-01,5.23e+00,-4.41e-02,-1.90e-02,-4.13e-02,-1.04e-07,-7.62e-03,-1.78e-02,-7.55e-03,-1.02e-07
1.70e+00,3.26e-18,-7.38e-19,-3.40e-19,8.21e-01,2.52e-19,-5.68e-19,-2.03e-18,8.21e-01,5.84e+00,-5.32e-02,-2.31e-02,-4.89e-02,-1.47e-07,-1.01e-02,-2.13e-02,-1.00e-02,-1.45e-07
1.80e+00,1.93e-18,-1.76e-18,0.00e+00,8.10e-01,6.85e-19,-1.07e-18,-1.93e-18,8.10e-01,6.42e+00,-6.25e-02,-2.73e-02,-5.63e-02,-2.20e-07,-1.32e-02,-2.47e-02,-1.30e-02,-2.18e-07
1.90e+00,3.46e-18,-3.06e-18,3.40e-19,8.02e-01,8.02e-19,-3.23e-18,-1.72e-18,8.00e-01,6.97e+00,-7.19e-02,-3.17e-02,-6.35e-02,-3.51e-07,-1.67e-02,-2.82e-02,-1.65e-02,-3.48e-07
2.00e+00,2.55e-18,-3.46e-18,4.31e-18,7.95e-01,7.03e-19,-3.63e-18,-7.81e-19,7.93e-01,7.50e+00,-8.13e-02,-3.62e-02,-7.02e-02,-6.04e-07,-2.08e-02,-3.16e-02,-2.05e-02,-5.98e-07
