F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.10e+00,-2.01e-19,-1.85e-19,-4.58e-19,9.56e-01,-8.38e-21,2.68e-19,3.95e-19,9.55e-01,1.13e+00,7.67e-04,-4.16e-03,6.67e-04,-3.72e-09,3.85e-03,-3.61e-03,3.84e-03,2.76e-10
