F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.10e+00,1.33e-16,-1.71e-17,2.26e-17,9.56e-01,-2.85e-17,-8.58e-17,8.30e-18,9.57e-01,2.26e+00,1.53e-02,2.05e-02,1.33e-02,6.23e-09,-2.79e-02,1.78e-02,-2.79e-02,4.94e-09
1.20e+00,1.84e-16,-2.29e-17,-5.72e-18,9.19e-01,-8.93e-17,-1.81e-16,2.95e-17,9.19e-01,4.22e+00,5.48e-02,3.67e-02,4.20e-02,1.07e-07,-5.03e-02,2.81e-02,-5.03e-02,1.12e-07
1.29e+00,2.53e-16,-1.37e-16,-7.84e-17,8.87e-01,2.46e-17,-1.64e-16,2.17e-16,8.85e-01,5.94e+00,1.13e-01,4.43e-02,7.76e-02,-3.09e-10,-5.99e-02,3.02e-02,-5.98e-02,-1.60e-10
