F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.02e+00,5.41e-20,6.69e-20,1.42e-19,9.89e-01,-4.01e-20,4.54e-19,-4.21e-20,9.88e-01,4.67e-01,8.27e-04,-5.31e-03,7.97e-04,9.65e-11,-4.37e-03,-5.12e-03,-4.37e-03,1.89e-10
1.04e+00,2.13e-20,-4.79e-20,-5.68e-20,9.78e-01,-7.88e-20,6.81e-19,-5.86e-20,9.77e-01,9.14e-01,1.57e-03,-1.07e-02,1.46e-03,-1.56e-11,-8.69e-03,-1.00e-02,-8.67e-03,6.05e-11
1.07e+00,1.42e-20,1.08e-19,-7.95e-19,9.68e-01,-1.47e-19,1.13e-18,1.06e-20,9.66e-01,1.34e+00,2.25e-03,-1.63e-02,2.03e-03,-2.82e-10,-1.29e-02,-1.47e-02,-1.28e-02,-2.70e-10
1.09e+00,-2.13e-19,1.65e-19,-6.81e-19,9.58e-01,-1.35e-19,1.81e-18,2.84e-20,9.55e-01,1.75e+00,2.87e-03,-2.20e-02,2.50e-03,-1.00e-10,-1.70e-02,-1.91e-02,-1.70e-02,-6.86e-11
1.12e+00,-3.33e-19,3.74e-19,-6.81e-19,9.48e-01,-2.02e-19,1.13e-18,3.72e-20,9.45e-01,2.14e+00,3.46e-03,-2.79e-02,2.91e-03,-2.42e-10,-2.11e-02,-2.34e-02,-2.10e-02,-3.03e-10
1.14e+00,-4.47e-19,4.62e-19,-1.81e-18,9.39e-01,-2.65e-19,1.36e-18,7.45e-20,9.36e-01,2.52e+00,4.00e-03,-3.38e-02,3.27e-03,-1.25e-10,-2.50e-02,-2.75e-02,-2.49e-02,-1.46e-10
1.17e+00,-4.54e-19,2.65e-19,-2.27e-18,9.30e-01,-2.72e-19,1.36e-18,2.48e-19,9.26e-01,2.88e+00,4.53e-03,-3.97e-02,3.59e-03,1.94e-10,-2.88e-02,-3.13e-02,-2.87e-02,1.87e-10
1.19e+00,-2.41e-19,5.17e-19,-1.93e-18,9.21e-01,-2.97e-19,9.09e-19,2.78e-19,9.17e-01,3.23e+00,5.04e-03,-4.58e-02,3.87e-03,-8.27e-12,-3.26e-02,-3.50e-02,-3.24e-02,7.62e-12
1.22e+00,-6.53e-19,6.36e-19,-9.09e-19,9.13e-01,-3.29e-19,1.36e-18,1.33e-19,9.08e-01,3.57e+00,5.55e-03,-5.19e-02,4.14e-03,-2.55e-10,-3.61e-02,-3.85e-02,-3.60e-02,-2.41e-10
1.24e+00,-4.40e-19,7.10e-19,-6.81e-19,9.05e-01,-2.81e-19,9.09e-19,4.04e-19,9.00e-01,3.90e+00,6.05e-03,-5.81e-02,4.38e-03,-1.55e-11,-3.96e-02,-4.18e-02,-3.94e-02,-1.58e-11
1.27e+00,3.83e-19,8.84e-19,-9.09e-19,8.97e-01,-2.77e-19,4.54e-19,2.94e-19,8.91e-01,4.22e+00,6.56e-03,-6.43e-02,4.62e-03,2.20e-10,-4.30e-02,-4.50e-02,-4.27e-02,2.24e-10
1.29e+00,0.00e+00,8.74e-19,-9.09e-19,8.89e-01,-3.05e-19,1.36e-18,1.52e-19,8.83e-01,4.54e+00,7.07e-03,-7.06e-02,4.84e-03,-5.44e-10,-4.62e-02,-4.80e-02,-4.59e-02,-4.22e-10
1.32e+00,-2.84e-19,7.90e-19,-6.81e-19,8.82e-01,-5.72e-19,2.27e-18,2.02e-19,8.76e-01,4.84e+00,7.61e-03,-7.69e-02,5.07e-03,-4.99e-10,-4.93e-02,-5.09e-02,-4.89e-02,-4.32e-10
