F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.02e+00,4.44e-19,1.16e-20,-9.94e-20,9.88e-01,-1.52e-20,1.40e-19,1.19e-20,9.88e-01,4.63e-01,-2.23e-03,2.14e-03,-2.15e-03,-2.84e-11,6.47e-04,2.06e-03,6.47e-04,-1.09e-10
1.04e+00,2.69e-19,-9.82e-21,-8.52e-20,9.77e-01,-8.54e-21,3.05e-19,6.30e-20,9.77e-01,9.06e-01,-4.34e-03,4.24e-03,-4.05e-03,3.42e-11,1.28e-03,3.95e-03,1.28e-03,-1.32e-12
1.07e+00,-7.10e-20,1.93e-19,2.84e-20,9.67e-01,-3.27e-21,7.38e-19,1.93e-19,9.67e-01,1.33e+00,-6.34e-03,6.32e-03,-5.70e-03,-2.21e-10,1.91e-03,5.69e-03,1.91e-03,-2.38e-10
1.09e+00,-1.63e-19,-5.38e-20,5.68e-20,9.56e-01,3.81e-20,1.36e-18,1.42e-19,9.57e-01,1.73e+00,-8.20e-03,8.36e-03,-7.13e-03,-9.33e-11,2.53e-03,7.27e-03,2.53e-03,-1.08e-10
1.12e+00,5.68e-20,-4.92e-20,7.38e-19,9.47e-01,9.17e-20,1.73e-18,8.34e-20,9.47e-01,2.12e+00,-9.94e-03,1.03e-02,-8.37e-03,-2.42e-10,3.14e-03,8.72e-03,3.14e-03,-2.18e-10
1.14e+00,2.98e-19,-2.29e-19,7.95e-19,9.37e-01,9.10e-20,1.05e-18,-6.92e-20,9.37e-01,2.50e+00,-1.15e-02,1.23e-02,-9.42e-03,-9.84e-11,3.75e-03,1.00e-02,3.75e-03,-6.61e-11
1.17e+00,-3.26e-19,-1.31e-19,1.13e-18,9.28e-01,1.42e-19,1.47e-18,-2.96e-19,9.28e-01,2.86e+00,-1.30e-02,1.42e-02,-1.03e-02,2.24e-10,4.35e-03,1.12e-02,4.35e-03,2.31e-10
1.19e+00,-8.52e-19,-1.62e-19,1.70e-18,9.19e-01,2.06e-19,1.81e-18,-1.56e-19,9.19e-01,3.22e+00,-1.44e-02,1.61e-02,-1.10e-02,-1.73e-11,4.93e-03,1.23e-02,4.93e-03,-9.13e-12
1.22e+00,-5.11e-19,-2.43e-19,1.93e-18,9.11e-01,2.15e-19,1.64e-18,-1.42e-20,9.11e-01,3.56e+00,-1.56e-02,1.79e-02,-1.16e-02,-3.12e-10,5.50e-03,1.33e-02,5.50e-03,-3.10e-10
1.24e+00,-8.80e-19,-8.16e-20,1.42e-18,9.02e-01,2.21e-19,1.76e-18,7.45e-20,9.02e-01,3.88e+00,-1.67e-02,1.97e-02,-1.21e-02,4.01e-12,6.05e-03,1.42e-02,6.05e-03,5.91e-12
1.27e+00,-1.13e-19,-3.10e-19,1.70e-18,8.94e-01,2.51e-19,2.38e-18,2.77e-19,8.94e-01,4.20e+00,-1.77e-02,2.14e-02,-1.24e-02,-1.81e-11,6.57e-03,1.50e-02,6.57e-03,-1.70e-11
1.29e+00,5.96e-19,-3.60e-19,1.02e-18,8.86e-01,1.39e-19,2.27e-18,3.97e-19,8.86e-01,4.51e+00,-1.86e-02,2.31e-02,-1.27e-02,-4.74e-10,7.07e-03,1.58e-02,7.07e-03,-5.43e-10
1.32e+00,1.32e-18,-4.83e-19,3.40e-19,8.79e-01,-1.78e-19,1.93e-18,-7.81e-20,8.79e-01,4.82e+00,-1.94e-02,2.48e-02,-1.29e-02,-3.46e-09,7.53e-03,1.64e-02,7.53e-03,-3.83e-09
1.34e+00,2.84e-19,-2.74e-19,-3.40e-19,8.72e-01,2.48e-19,2.72e-18,9.23e-20,8.71e-01,5.11e+00,-2.01e-02,2.64e-02,-1.29e-02,-2.97e-09,7.95e-03,1.70e-02,7.95e-03,-2.67e-09
1.37e+00,4.26e-19,5.15e-19,3.29e-18,8.64e-01,1.84e-19,4.09e-18,-8.02e-19,8.64e-01,5.40e+00,-2.05e-02,2.79e-02,-1.29e-02,-8.03e-11,8.33e-03,1.75e-02,8.32e-03,-7.80e-11
1.39e+00,9.09e-19,-2.93e-19,2.84e-18,8.58e-01,-2.05e-19,5.22e-18,-3.19e-19,8.57e-01,5.67e+00,-2.07e-02,2.93e-02,-1.27e-02,-7.31e-11,8.64e-03,1.79e-02,8.63e-03,1.39e-10
1.42e+00,-1.39e-18,3.06e-19,2.04e-18,8.51e-01,3.14e-19,6.93e-18,1.34e-19,8.50e-01,5.95e+00,-2.05e-02,3.06e-02,-1.23e-02,-2.06e-10,8.83e-03,1.83e-02,8.83e-03,-2.60e-10
