F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.02e+00,-1.07e-19,-3.01e-20,2.98e-19,9.88e-01,-1.33e-20,7.10e-20,-2.70e-20,9.88e-01,3.32e-01,4.04e-04,8.56e-07,3.89e-04,-2.46e-11,-2.09e-03,8.25e-07,-2.10e-03,-4.67e-11
1.04e+00,-5.86e-20,1.87e-20,5.39e-19,9.76e-01,-1.44e-20,1.56e-19,-2.44e-20,9.77e-01,6.50e-01,8.57e-04,-3.30e-05,7.97e-04,3.08e-10,-4.16e-03,-3.07e-05,-4.17e-03,2.76e-10
1.07e+00,-1.34e-19,2.67e-20,2.55e-19,9.66e-01,5.21e-21,1.98e-19,3.86e-20,9.66e-01,9.53e-01,1.36e-03,-1.09e-04,1.22e-03,5.55e-11,-6.20e-03,-9.83e-05,-6.21e-03,4.04e-11
1.09e+00,-1.42e-20,-1.42e-20,6.25e-19,9.55e-01,-1.40e-20,2.27e-19,4.97e-20,9.56e-01,1.24e+00,1.91e-03,-2.34e-04,1.66e-03,-4.55e-12,-8.20e-03,-2.04e-04,-8.21e-03,-1.56e-11
1.12e+00,3.33e-19,1.94e-20,6.25e-19,9.45e-01,1.25e-20,1.56e-19,4.97e-20,9.46e-01,1.52e+00,2.52e-03,-4.15e-04,2.12e-03,-2.56e-11,-1.01e-02,-3.49e-04,-1.01e-02,-4.88e-11
1.14e+00,4.15e-19,5.07e-20,5.68e-19,9.35e-01,4.04e-20,5.68e-20,-1.86e-20,9.36e-01,1.79e+00,3.19e-03,-6.56e-04,2.59e-03,-6.65e-11,-1.20e-02,-5.35e-04,-1.21e-02,-7.49e-11
1.17e+00,3.69e-19,1.50e-19,9.09e-19,9.26e-01,4.26e-20,2.55e-19,-9.23e-20,9.27e-01,2.05e+00,3.91e-03,-9.61e-04,3.08e-03,7.13e-11,-1.39e-02,-7.59e-04,-1.39e-02,5.68e-11
1.19e+00,3.55e-19,1.84e-20,-1.13e-19,9.16e-01,9.43e-21,1.98e-19,-6.74e-20,9.18e-01,2.30e+00,4.69e-03,-1.33e-03,3.58e-03,-1.68e-11,-1.57e-02,-1.02e-03,-1.58e-02,-1.93e-11
1.22e+00,1.63e-19,1.33e-20,-3.40e-19,9.08e-01,-1.73e-20,-3.40e-19,-1.36e-19,9.09e-01,2.54e+00,5.53e-03,-1.77e-03,4.10e-03,2.74e-11,-1.75e-02,-1.31e-03,-1.76e-02,4.16e-11
1.24e+00,4.97e-19,-4.44e-21,5.68e-20,8.99e-01,-1.84e-20,-1.70e-19,-1.63e-19,9.01e-01,2.77e+00,6.43e-03,-2.28e-03,4.63e-03,5.68e-12,-1.92e-02,-1.64e-03,-1.93e-02,7.00e-12
1.27e+00,4.40e-19,-9.36e-20,-5.68e-20,8.91e-01,-2.57e-20,-3.40e-19,-1.77e-19,8.93e-01,3.00e+00,7.39e-03,-2.86e-03,5.16e-03,-4.77e-11,-2.09e-02,-2.00e-03,-2.10e-02,-4.98e-11
1.29e+00,-7.10e-20,-2.75e-19,5.68e-20,8.83e-01,-5.64e-20,2.27e-19,-1.20e-19,8.85e-01,3.22e+00,8.40e-03,-3.52e-03,5.71e-03,-1.14e-10,-2.26e-02,-2.39e-03,-2.26e-02,-1.03e-10
1.32e+00,-1.42e-20,-2.40e-19,-2.27e-19,8.75e-01,-5.99e-20,-5.68e-20,-2.84e-20,8.77e-01,3.44e+00,9.47e-03,-4.24e-03,6.26e-03,-5.08e-07,-2.41e-02,-2.80e-03,-2.42e-02,-4.91e-07
1.34e+00,-3.26e-19,-2.64e-19,-8.52e-20,8.67e-01,-2.41e-20,4.54e-19,-9.23e-20,8.70e-01,3.64e+00,1.06e-02,-5.02e-03,6.81e-03,1.93e-12,-2.57e-02,-3.24e-03,-2.57e-02,3.80e-12
1.37e+00,1.98e-19,-1.19e-19,2.84e-19,8.60e-01,-5.94e-20,-2.27e-19,-1.77e-20,8.62e-01,3.85e+00,1.17e-02,-5.88e-03,7.37e-03,2.01e-11,-2.71e-02,-3.69e-03,-2.72e-02,2.86e-11
1.39e+00,4.68e-19,-1.62e-19,5.68e-20,8.53e-01,-7.96e-20,-3.40e-19,-1.42e-19,8.55e-01,4.05e+00,1.30e-02,-6.79e-03,7.93e-03,-8.69e-11,-2.86e-02,-4.15e-03,-2.87e-02,-7.96e-11
1.42e+00,6.67e-19,-2.70e-19,-3.40e-19,8.46e-01,-1.14e-19,-1.13e-19,-1.81e-19,8.48e-01,4.24e+00,1.43e-02,-7.77e-03,8.49e-03,1.02e-11,-3.00e-02,-4.62e-03,-3.01e-02,7.74e-12
1.44e+00,2.55e-19,-3.75e-19,-7.95e-19,8.39e-01,-1.12e-19,-1.70e-19,-2.27e-19,8.42e-01,4.43e+00,1.56e-02,-8.79e-03,9.04e-03,3.90e-09,-3.13e-02,-5.10e-03,-3.14e-02,4.36e-09
1.47e+00,2.41e-19,-4.41e-19,-6.81e-19,8.32e-01,-2.86e-19,7.38e-19,-3.94e-19,8.35e-01,4.62e+00,1.69e-02,-9.86e-03,9.59e-03,-7.16e-10,-3.26e-02,-5.58e-03,-3.27e-02,-4.78e-10
1.49e+00,9.09e-19,-3.92e-19,-7.95e-19,8.26e-01,-4.06e-19,1.02e-18,-4.54e-19,8.29e-01,4.80e+00,1.84e-02,-1.09e-02,1.01e-02,2.46e-09,-3.39e-02,-6.06e-03,-3.40e-02,2.48e-09
1.52e+00,9.94e-20,-5.49e-19,1.25e-18,8.19e-01,-2.60e-19,1.81e-18,-7.10e-21,8.23e-01,4.98e+00,1.98e-02,-1.20e-02,1.06e-02,-7.07e-10,-3.51e-02,-6.52e-03,-3.52e-02,-7.02e-10
1.54e+00,-2.41e-19,-1.18e-18,1.47e-18,8.13e-01,-2.75e-19,2.38e-18,-5.54e-19,8.17e-01,5.15e+00,2.12e-02,-1.32e-02,1.11e-02,-5.50e-10,-3.63e-02,-6.96e-03,-3.64e-02,-4.05e-10
1.57e+00,5.25e-19,-9.80e-19,1.59e-18,8.07e-01,-2.55e-19,1.47e-18,-6.14e-19,8.11e-01,5.32e+00,2.27e-02,-1.43e-02,1.16e-02,-3.33e-10,-3.74e-02,-7.37e-03,-3.76e-02,-2.95e-10
1.59e+00,9.94e-20,-1.21e-18,2.04e-18,8.02e-01,-3.39e-19,1.02e-18,-8.38e-19,8.05e-01,5.49e+00,2.42e-02,-1.54e-02,1.21e-02,1.14e-09,-3.85e-02,-7.78e-03,-3.87e-02,8.23e-10
1.62e+00,2.55e-19,-1.43e-18,3.18e-18,7.96e-01,1.15e-19,1.13e-19,-8.24e-19,7.99e-01,5.66e+00,2.57e-02,-1.66e-02,1.26e-02,-5.01e-11,-3.95e-02,-8.17e-03,-3.97e-02,-4.44e-11
