F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.34e+00,-1.27e-18,2.77e-20,4.54e-19,8.72e-01,-2.62e-19,9.09e-19,2.91e-19,8.70e-01,4.77e+00,1.88e-02,1.09e-03,1.21e-02,-1.12e-10,-1.62e-02,7.03e-04,-1.62e-02,-9.32e-11
1.37e+00,-1.90e-18,3.47e-19,-1.36e-18,8.65e-01,-7.96e-19,1.36e-18,-4.83e-19,8.62e-01,5.04e+00,1.97e-02,1.48e-03,1.24e-02,1.75e-09,-1.68e-02,9.31e-04,-1.68e-02,2.88e-09
1.39e+00,-2.55e-18,1.50e-18,1.36e-18,8.58e-01,-3.49e-19,2.72e-18,-1.77e-19,8.55e-01,5.30e+00,2.05e-02,1.87e-03,1.25e-02,2.61e-12,-1.75e-02,1.14e-03,-1.74e-02,5.51e-13
1.42e+00,-1.47e-18,1.14e-18,1.81e-18,8.51e-01,9.59e-20,3.18e-18,-1.70e-19,8.48e-01,5.55e+00,2.12e-02,2.19e-03,1.26e-02,-4.12e-12,-1.80e-02,1.30e-03,-1.80e-02,-3.21e-12
1.44e+00,-1.53e-18,7.97e-19,-1.81e-18,8.45e-01,4.77e-19,4.54e-18,-6.96e-19,8.42e-01,5.79e+00,2.16e-02,2.40e-03,1.26e-02,-1.20e-12,-1.86e-02,1.39e-03,-1.86e-02,1.57e-11
1.47e+00,-2.04e-18,1.48e-19,1.36e-18,8.38e-01,1.78e-19,4.09e-18,1.91e-19,8.35e-01,6.03e+00,2.19e-02,2.46e-03,1.25e-02,1.08e-11,-1.92e-02,1.39e-03,-1.91e-02,-3.35e-11
1.49e+00,-1.59e-18,2.66e-19,1.81e-18,8.32e-01,9.65e-20,4.09e-18,9.02e-19,8.29e-01,6.27e+00,2.21e-02,2.35e-03,1.22e-02,-3.25e-10,-1.98e-02,1.29e-03,-1.97e-02,-9.40e-10
1.52e+00,-1.07e-18,-4.97e-19,1.81e-18,8.26e-01,-5.86e-19,4.54e-18,6.53e-19,8.23e-01,6.50e+00,2.21e-02,2.01e-03,1.20e-02,2.13e-10,-2.04e-02,1.08e-03,-2.03e-02,-2.15e-11
1.54e+00,-2.21e-18,-3.01e-20,1.81e-18,8.20e-01,-1.11e-18,5.45e-18,1.37e-18,8.17e-01,6.72e+00,2.20e-02,1.40e-03,1.16e-02,-3.36e-09,-2.09e-02,7.41e-04,-2.08e-02,-4.50e-09
1.57e+00,-2.10e-18,6.45e-19,2.27e-18,8.15e-01,-1.27e-18,5.45e-18,6.81e-19,8.11e-01,6.94e+00,2.17e-02,5.07e-04,1.12e-02,3.29e-10,-2.13e-02,2.61e-04,-2.12e-02,5.97e-10
