F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.02e+00,-4.12e-19,2.91e-20,-2.62e-19,9.88e-01,-1.31e-20,1.13e-19,-4.85e-20,9.88e-01,3.42e-01,-1.44e-03,-5.81e-04,-1.39e-03,-2.16e-11,7.92e-04,-5.60e-04,7.92e-04,-4.80e-11
1.04e+00,-5.13e-19,8.43e-20,-3.69e-19,9.76e-01,-3.06e-20,-2.84e-20,-3.55e-20,9.77e-01,6.68e-01,-2.87e-03,-1.11e-03,-2.67e-03,3.15e-10,1.43e-03,-1.04e-03,1.43e-03,2.95e-10
1.07e+00,-4.58e-19,9.36e-20,-4.83e-19,9.65e-01,-4.43e-20,-5.68e-20,-4.39e-20,9.67e-01,9.80e-01,-4.29e-03,-1.61e-03,-3.85e-03,3.94e-11,1.93e-03,-1.45e-03,1.94e-03,4.59e-11
1.09e+00,-6.32e-19,1.30e-19,-5.25e-19,9.55e-01,-4.39e-20,5.68e-20,-6.21e-20,9.57e-01,1.27e+00,-5.68e-03,-2.07e-03,-4.93e-03,-1.22e-10,2.31e-03,-1.80e-03,2.31e-03,-1.16e-10
1.12e+00,-5.68e-19,7.45e-20,-6.81e-19,9.44e-01,-9.47e-20,2.27e-19,-7.01e-20,9.47e-01,1.56e+00,-7.05e-03,-2.49e-03,-5.92e-03,-1.10e-11,2.56e-03,-2.09e-03,2.57e-03,-2.76e-11
1.14e+00,-4.97e-19,2.09e-19,-5.96e-19,9.35e-01,-6.84e-20,4.54e-19,-5.50e-20,9.37e-01,1.84e+00,-8.39e-03,-2.88e-03,-6.82e-03,-6.25e-12,2.71e-03,-2.34e-03,2.72e-03,-1.04e-11
1.17e+00,-2.34e-19,3.06e-20,-1.07e-18,9.25e-01,-8.33e-20,3.40e-19,-2.93e-20,9.28e-01,2.10e+00,-9.69e-03,-3.24e-03,-7.63e-03,-4.35e-12,2.76e-03,-2.56e-03,2.77e-03,-5.48e-12
1.19e+00,-2.27e-19,-2.04e-20,-1.25e-18,9.16e-01,-2.70e-20,3.40e-19,-1.08e-19,9.19e-01,2.36e+00,-1.09e-02,-3.57e-03,-8.37e-03,1.18e-10,2.72e-03,-2.74e-03,2.73e-03,1.17e-10
1.22e+00,-7.24e-19,-9.23e-20,-1.02e-18,9.07e-01,-4.44e-20,3.40e-19,-1.40e-19,9.11e-01,2.60e+00,-1.21e-02,-3.89e-03,-9.03e-03,-1.43e-11,2.60e-03,-2.89e-03,2.62e-03,-1.36e-11
1.24e+00,-7.67e-19,-7.63e-20,-1.59e-18,8.98e-01,-1.53e-20,7.95e-19,-9.14e-20,9.02e-01,2.84e+00,-1.33e-02,-4.19e-03,-9.62e-03,1.54e-10,2.42e-03,-3.03e-03,2.43e-03,1.30e-10
1.27e+00,-1.32e-18,-1.10e-19,-1.93e-18,8.90e-01,2.10e-20,5.68e-19,8.70e-20,8.94e-01,3.07e+00,-1.45e-02,-4.49e-03,-1.01e-02,-2.08e-10,2.17e-03,-3.15e-03,2.18e-03,-2.12e-10
1.29e+00,-1.13e-18,1.50e-20,-1.50e-18,8.81e-01,2.04e-20,5.68e-19,4.44e-21,8.86e-01,3.30e+00,-1.56e-02,-4.77e-03,-1.06e-02,-4.12e-10,1.88e-03,-3.25e-03,1.89e-03,-3.93e-10
1.32e+00,-1.44e-18,9.76e-20,-1.87e-18,8.73e-01,2.59e-20,2.27e-19,8.52e-20,8.79e-01,3.52e+00,-1.67e-02,-5.05e-03,-1.10e-02,-3.26e-10,1.54e-03,-3.35e-03,1.55e-03,-3.14e-10
1.34e+00,-1.61e-18,2.75e-19,-2.13e-18,8.66e-01,-1.19e-20,2.27e-19,8.52e-20,8.71e-01,3.73e+00,-1.77e-02,-5.33e-03,-1.13e-02,-3.73e-12,1.16e-03,-3.44e-03,1.17e-03,-4.84e-12
1.37e+00,-1.52e-18,2.48e-19,-2.10e-18,8.58e-01,2.70e-20,4.54e-19,7.45e-20,8.64e-01,3.93e+00,-1.87e-02,-5.61e-03,-1.16e-02,-1.42e-11,7.56e-04,-3.53e-03,7.62e-04,-6.14e-12
1.39e+00,-1.10e-18,3.35e-19,-1.50e-18,8.51e-01,3.79e-20,2.27e-19,1.81e-19,8.57e-01,4.14e+00,-1.96e-02,-5.89e-03,-1.19e-02,6.90e-10,3.25e-04,-3.61e-03,3.27e-04,2.04e-09
1.42e+00,-1.61e-18,2.86e-19,-2.24e-18,8.44e-01,9.03e-20,4.54e-19,2.36e-19,8.50e-01,4.33e+00,-2.05e-02,-6.17e-03,-1.21e-02,5.50e-10,-1.23e-04,-3.68e-03,-1.24e-04,2.35e-09
1.44e+00,-1.69e-18,1.86e-19,-1.64e-18,8.37e-01,7.63e-20,2.27e-19,2.61e-19,8.44e-01,4.53e+00,-2.13e-02,-6.45e-03,-1.23e-02,-1.75e-09,-5.85e-04,-3.75e-03,-5.90e-04,1.04e-09
1.47e+00,-1.76e-18,4.03e-19,-3.97e-18,8.30e-01,1.46e-19,6.81e-19,1.46e-18,8.37e-01,4.71e+00,-2.21e-02,-6.73e-03,-1.24e-02,-1.16e-10,-1.04e-03,-3.82e-03,-1.05e-03,-1.11e-10
1.49e+00,-2.41e-18,1.60e-18,-2.44e-18,8.24e-01,-7.09e-19,7.50e-18,-2.79e-18,8.31e-01,4.90e+00,-2.28e-02,-6.99e-03,-1.25e-02,-5.31e-11,-1.48e-03,-3.87e-03,-1.50e-03,6.90e-11
1.52e+00,-1.42e-18,1.49e-18,-3.18e-18,8.17e-01,-5.15e-19,8.63e-18,-2.55e-18,8.25e-01,5.08e+00,-2.35e-02,-7.23e-03,-1.26e-02,8.03e-11,-1.92e-03,-3.91e-03,-1.94e-03,1.80e-10
1.54e+00,-1.61e-18,3.37e-18,-1.04e-17,8.11e-01,4.48e-19,5.91e-18,-3.77e-18,8.19e-01,5.25e+00,-2.41e-02,-7.43e-03,-1.26e-02,-4.03e-09,-2.33e-03,-3.93e-03,-2.35e-03,-3.15e-09
1.57e+00,-1.36e-18,2.84e-18,-9.88e-18,8.05e-01,2.80e-19,6.36e-18,-3.54e-18,8.13e-01,5.42e+00,-2.46e-02,-7.63e-03,-1.26e-02,-4.58e-10,-2.70e-03,-3.94e-03,-2.73e-03,-4.78e-10
1.59e+00,-7.95e-19,3.01e-18,-1.15e-17,8.00e-01,-1.05e-19,6.81e-18,-3.49e-18,8.08e-01,5.59e+00,-2.52e-02,-7.80e-03,-1.26e-02,-3.97e-10,-3.02e-03,-3.93e-03,-3.05e-03,-5.48e-10
