F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.09e+00,-5.80e-17,-4.48e-17,3.87e-17,9.65e-01,-2.23e-17,-2.11e-17,6.05e-17,9.48e-01,1.94e+00,1.72e-02,-2.59e-02,1.51e-02,-1.17e-07,-1.34e-02,-2.24e-02,-1.31e-02,9.20e-08
1.20e+00,9.40e-17,-2.34e-17,-1.25e-18,9.35e-01,6.11e-17,-8.22e-17,1.43e-16,9.04e-01,3.58e+00,3.69e-02,-5.52e-02,2.88e-02,4.38e-08,-2.08e-02,-4.16e-02,-2.01e-02,1.57e-08
