F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.02e+00,2.22e-20,4.29e-20,-1.13e-19,9.88e-01,-2.01e-20,5.68e-20,-4.04e-20,9.88e-01,3.47e-01,-3.67e-04,-1.66e-03,-3.54e-04,9.13e-11,1.74e-03,-1.60e-03,1.74e-03,5.36e-11
1.04e+00,4.97e-20,-3.56e-20,1.42e-19,9.77e-01,7.60e-21,4.12e-19,-2.97e-20,9.77e-01,6.78e-01,-7.47e-04,-3.45e-03,-6.95e-04,1.49e-11,3.36e-03,-3.21e-03,3.36e-03,-1.02e-11
1.07e+00,-1.38e-19,-7.19e-20,-2.84e-20,9.66e-01,1.03e-20,4.54e-19,-5.94e-20,9.66e-01,9.94e-01,-1.12e-03,-5.34e-03,-1.01e-03,2.23e-11,4.87e-03,-4.80e-03,4.88e-03,-7.62e-12
1.09e+00,-4.54e-19,-1.03e-19,2.84e-19,9.55e-01,4.71e-20,3.55e-19,-7.45e-20,9.56e-01,1.29e+00,-1.49e-03,-7.33e-03,-1.30e-03,-1.57e-10,6.28e-03,-6.38e-03,6.28e-03,-1.95e-10
1.12e+00,-3.55e-19,-1.92e-19,6.25e-19,9.45e-01,2.03e-20,2.27e-19,-1.42e-19,9.46e-01,1.58e+00,-1.84e-03,-9.41e-03,-1.55e-03,-5.05e-11,7.58e-03,-7.91e-03,7.58e-03,-6.60e-11
1.14e+00,-5.61e-19,-1.63e-19,5.11e-19,9.35e-01,5.77e-20,3.97e-19,-4.26e-20,9.37e-01,1.86e+00,-2.16e-03,-1.15e-02,-1.76e-03,-3.26e-10,8.78e-03,-9.41e-03,8.79e-03,-3.19e-10
1.17e+00,-1.00e-18,-5.50e-20,8.52e-19,9.26e-01,5.52e-20,-1.70e-19,-5.15e-20,9.27e-01,2.13e+00,-2.43e-03,-1.37e-02,-1.92e-03,-1.68e-10,9.88e-03,-1.08e-02,9.90e-03,-1.68e-10
1.19e+00,-7.03e-19,-1.24e-19,5.68e-19,9.17e-01,5.70e-20,5.68e-20,1.42e-20,9.18e-01,2.39e+00,-2.66e-03,-1.60e-02,-2.03e-03,2.43e-10,1.09e-02,-1.22e-02,1.09e-02,2.57e-10
1.22e+00,-6.53e-19,-6.39e-20,1.70e-19,9.08e-01,4.04e-20,-2.84e-19,-5.32e-20,9.10e-01,2.64e+00,-2.83e-03,-1.82e-02,-2.10e-03,1.77e-10,1.18e-02,-1.35e-02,1.18e-02,1.95e-10
1.24e+00,-5.54e-19,-7.72e-20,-2.84e-19,8.99e-01,3.08e-20,-2.84e-20,-8.88e-20,9.01e-01,2.89e+00,-2.94e-03,-2.06e-02,-2.11e-03,-7.96e-11,1.26e-02,-1.48e-02,1.27e-02,-8.75e-11
1.27e+00,-9.37e-19,-7.90e-20,-2.27e-19,8.91e-01,-1.57e-20,-2.84e-19,-2.30e-20,8.93e-01,3.13e+00,-2.98e-03,-2.29e-02,-2.08e-03,-5.68e-07,1.34e-02,-1.60e-02,1.34e-02,-5.90e-07
1.29e+00,-1.10e-18,-2.04e-19,-6.25e-19,8.83e-01,-2.88e-20,-4.54e-19,-7.45e-20,8.85e-01,3.36e+00,-2.94e-03,-2.52e-02,-2.00e-03,-3.09e-10,1.41e-02,-1.72e-02,1.41e-02,-3.09e-10
1.32e+00,-7.38e-19,-1.87e-19,-9.09e-19,8.75e-01,-4.75e-20,-1.13e-19,3.19e-20,8.77e-01,3.58e+00,-2.83e-03,-2.76e-02,-1.87e-03,-5.22e-10,1.47e-02,-1.82e-02,1.48e-02,-6.53e-10
