F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.10e+00,8.61e-17,4.98e-17,-5.06e-17,9.55e-01,-6.07e-18,8.20e-17,1.61e-17,9.57e-01,1.52e+00,-1.23e-02,1.03e-02,-1.06e-02,5.15e-08,-1.10e-02,8.98e-03,-1.10e-02,4.74e-08
1.20e+00,1.35e-16,4.34e-17,-1.55e-16,9.15e-01,8.14e-18,8.53e-17,3.16e-17,9.20e-01,2.82e+00,-3.17e-02,2.65e-02,-2.42e-02,1.34e-07,-2.44e-02,2.03e-02,-2.45e-02,1.22e-07
1.30e+00,1.79e-16,5.15e-17,-1.15e-16,8.81e-01,-1.04e-18,6.67e-18,1.83e-17,8.88e-01,3.95e+00,-5.80e-02,4.71e-02,-3.93e-02,5.52e-08,-3.96e-02,3.22e-02,-3.99e-02,5.47e-08
